id,name,value,datetime
1293,Demanda real,24546,9/6/2018 5:00
1293,Demanda real,24634,9/6/2018 5:10
1293,Demanda real,24727,9/6/2018 5:20
1293,Demanda real,24598,9/6/2018 5:30
1293,Demanda real,24828,9/6/2018 5:40
1293,Demanda real,24869,9/6/2018 5:50
1293,Demanda real,25286,9/6/2018 6:00
1293,Demanda real,25900,9/6/2018 6:10
1293,Demanda real,26213,9/6/2018 6:20
1293,Demanda real,26336,9/6/2018 6:30
1293,Demanda real,26888,9/6/2018 6:40
1293,Demanda real,27513,9/6/2018 6:50
1293,Demanda real,27954,9/6/2018 7:00
1293,Demanda real,28627,9/6/2018 7:10
1293,Demanda real,28766,9/6/2018 7:20
1293,Demanda real,28945,9/6/2018 7:30
1293,Demanda real,29172,9/6/2018 7:40
1293,Demanda real,29160,9/6/2018 7:50
1293,Demanda real,28991,9/6/2018 8:00
1293,Demanda real,29716,9/6/2018 8:10
1293,Demanda real,30058,9/6/2018 8:20
1293,Demanda real,30161,9/6/2018 8:30
1293,Demanda real,30658,9/6/2018 8:40
1293,Demanda real,31011,9/6/2018 8:50
1293,Demanda real,31309,9/6/2018 9:00
1293,Demanda real,31730,9/6/2018 9:10
1293,Demanda real,32140,9/6/2018 9:20
1293,Demanda real,32339,9/6/2018 9:30
1293,Demanda real,32346,9/6/2018 9:40
1293,Demanda real,32426,9/6/2018 9:50
1293,Demanda real,32651,9/6/2018 10:00
1293,Demanda real,32735,9/6/2018 10:10
1293,Demanda real,32890,9/6/2018 10:20
1293,Demanda real,32981,9/6/2018 10:30
1293,Demanda real,33022,9/6/2018 10:40
1293,Demanda real,33388,9/6/2018 10:50
1293,Demanda real,33345,9/6/2018 11:00
1293,Demanda real,33668,9/6/2018 11:10
1293,Demanda real,33843,9/6/2018 11:20
1293,Demanda real,33913,9/6/2018 11:30
1293,Demanda real,34053,9/6/2018 11:40
1293,Demanda real,34190,9/6/2018 11:50
1293,Demanda real,34393,9/6/2018 12:00
1293,Demanda real,34395,9/6/2018 12:10
1293,Demanda real,34421,9/6/2018 12:20
1293,Demanda real,34708,9/6/2018 12:30
1293,Demanda real,34681,9/6/2018 12:40
1293,Demanda real,34990,9/6/2018 12:50
1293,Demanda real,34822,9/6/2018 13:00
1293,Demanda real,35126,9/6/2018 13:10
1293,Demanda real,35228,9/6/2018 13:20
1293,Demanda real,35116,9/6/2018 13:30
1293,Demanda real,35109,9/6/2018 13:40
1293,Demanda real,34867,9/6/2018 13:50
1293,Demanda real,34691,9/6/2018 14:00
1293,Demanda real,34644,9/6/2018 14:10
1293,Demanda real,34492,9/6/2018 14:20
1293,Demanda real,34438,9/6/2018 14:30
1293,Demanda real,34160,9/6/2018 14:40
1293,Demanda real,33909,9/6/2018 14:50
1293,Demanda real,33716,9/6/2018 15:00
1293,Demanda real,33802,9/6/2018 15:10
1293,Demanda real,33636,9/6/2018 15:20
1293,Demanda real,33369,9/6/2018 15:30
1293,Demanda real,33439,9/6/2018 15:40
1293,Demanda real,33630,9/6/2018 15:50
1293,Demanda real,33550,9/6/2018 16:00
1293,Demanda real,33875,9/6/2018 16:10
1293,Demanda real,33565,9/6/2018 16:20
1293,Demanda real,33556,9/6/2018 16:30
1293,Demanda real,33624,9/6/2018 16:40
1293,Demanda real,33299,9/6/2018 16:50
1293,Demanda real,33403,9/6/2018 17:00
1293,Demanda real,33454,9/6/2018 17:10
1293,Demanda real,33402,9/6/2018 17:20
1293,Demanda real,33233,9/6/2018 17:30
1293,Demanda real,33191,9/6/2018 17:40
1293,Demanda real,33097,9/6/2018 17:50
1293,Demanda real,33107,9/6/2018 18:00
1293,Demanda real,32717,9/6/2018 18:10
1293,Demanda real,32371,9/6/2018 18:20
1293,Demanda real,32430,9/6/2018 18:30
1293,Demanda real,32245,9/6/2018 18:40
1293,Demanda real,32156,9/6/2018 18:50
1293,Demanda real,31961,9/6/2018 19:00
1293,Demanda real,32088,9/6/2018 19:10
1293,Demanda real,31983,9/6/2018 19:20
1293,Demanda real,31700,9/6/2018 19:30
1293,Demanda real,31625,9/6/2018 19:40
1293,Demanda real,31757,9/6/2018 19:50
1293,Demanda real,31551,9/6/2018 20:00
1293,Demanda real,31674,9/6/2018 20:10
1293,Demanda real,31748,9/6/2018 20:20
1293,Demanda real,32016,9/6/2018 20:30
1293,Demanda real,32559,9/6/2018 20:40
1293,Demanda real,32823,9/6/2018 20:50
1293,Demanda real,33270,9/6/2018 21:00
1293,Demanda real,33431,9/6/2018 21:10
1293,Demanda real,33744,9/6/2018 21:20
1293,Demanda real,33458,9/6/2018 21:30
1293,Demanda real,32950,9/6/2018 21:40
1293,Demanda real,32431,9/6/2018 21:50
1293,Demanda real,32055,9/6/2018 22:00
1293,Demanda real,31557,9/6/2018 22:10
1293,Demanda real,31161,9/6/2018 22:20
1293,Demanda real,30664,9/6/2018 22:30
1293,Demanda real,30089,9/6/2018 22:40
1293,Demanda real,29660,9/6/2018 22:50
1293,Demanda real,29406,9/6/2018 23:00
1293,Demanda real,29017,9/6/2018 23:10
1293,Demanda real,28880,9/6/2018 23:20
1293,Demanda real,28293,9/6/2018 23:30
1293,Demanda real,28057,9/6/2018 23:40
1293,Demanda real,27585,9/6/2018 23:50
1293,Demanda real,27287,9/7/2018 0:00
1293,Demanda real,27480,9/7/2018 0:10
1293,Demanda real,27595,9/7/2018 0:20
1293,Demanda real,27246,9/7/2018 0:30
1293,Demanda real,26697,9/7/2018 0:40
1293,Demanda real,26838,9/7/2018 0:50
1293,Demanda real,26458,9/7/2018 1:00
1293,Demanda real,26356,9/7/2018 1:10
1293,Demanda real,25995,9/7/2018 1:20
1293,Demanda real,25498,9/7/2018 1:30
1293,Demanda real,25642,9/7/2018 1:40
1293,Demanda real,25251,9/7/2018 1:50
1293,Demanda real,25419,9/7/2018 2:00
1293,Demanda real,25186,9/7/2018 2:10
1293,Demanda real,25093,9/7/2018 2:20
1293,Demanda real,24708,9/7/2018 2:30
1293,Demanda real,24896,9/7/2018 2:40
1293,Demanda real,24857,9/7/2018 2:50
1293,Demanda real,24544,9/7/2018 3:00
1293,Demanda real,24497,9/7/2018 3:10
1293,Demanda real,24204,9/7/2018 3:20
1293,Demanda real,24400,9/7/2018 3:30
1293,Demanda real,24062,9/7/2018 3:40
1293,Demanda real,24328,9/7/2018 3:50
1293,Demanda real,24229,9/7/2018 4:00
1293,Demanda real,24260,9/7/2018 4:10
1293,Demanda real,24253,9/7/2018 4:20
1293,Demanda real,24347,9/7/2018 4:30
1293,Demanda real,24234,9/7/2018 4:40
1293,Demanda real,24351,9/7/2018 4:50
1293,Demanda real,24200,9/7/2018 5:00
1293,Demanda real,24207,9/7/2018 5:10
1293,Demanda real,24325,9/7/2018 5:20
1293,Demanda real,24572,9/7/2018 5:30
1293,Demanda real,24553,9/7/2018 5:40
1293,Demanda real,24837,9/7/2018 5:50
1293,Demanda real,25273,9/7/2018 6:00
1293,Demanda real,25674,9/7/2018 6:10
1293,Demanda real,26048,9/7/2018 6:20
1293,Demanda real,26124,9/7/2018 6:30
1293,Demanda real,26635,9/7/2018 6:40
1293,Demanda real,27172,9/7/2018 6:50
1293,Demanda real,27512,9/7/2018 7:00
1293,Demanda real,28387,9/7/2018 7:10
1293,Demanda real,28813,9/7/2018 7:20
1293,Demanda real,29002,9/7/2018 7:30
1293,Demanda real,29208,9/7/2018 7:40
1293,Demanda real,29106,9/7/2018 7:50
1293,Demanda real,28976,9/7/2018 8:00
1293,Demanda real,29789,9/7/2018 8:10
1293,Demanda real,29981,9/7/2018 8:20
1293,Demanda real,30200,9/7/2018 8:30
1293,Demanda real,30592,9/7/2018 8:40
1293,Demanda real,30577,9/7/2018 8:50
1293,Demanda real,30974,9/7/2018 9:00
1293,Demanda real,31398,9/7/2018 9:10
1293,Demanda real,31757,9/7/2018 9:20
1293,Demanda real,31977,9/7/2018 9:30
1293,Demanda real,32365,9/7/2018 9:40
1293,Demanda real,32470,9/7/2018 9:50
1293,Demanda real,32517,9/7/2018 10:00
1293,Demanda real,32767,9/7/2018 10:10
1293,Demanda real,32622,9/7/2018 10:20
1293,Demanda real,32956,9/7/2018 10:30
1293,Demanda real,33038,9/7/2018 10:40
1293,Demanda real,33197,9/7/2018 10:50
1293,Demanda real,33222,9/7/2018 11:00
1293,Demanda real,33303,9/7/2018 11:10
1293,Demanda real,33215,9/7/2018 11:20
1293,Demanda real,33398,9/7/2018 11:30
1293,Demanda real,33595,9/7/2018 11:40
1293,Demanda real,33814,9/7/2018 11:50
1293,Demanda real,33841,9/7/2018 12:00
1293,Demanda real,34046,9/7/2018 12:10
1293,Demanda real,34271,9/7/2018 12:20
1293,Demanda real,34089,9/7/2018 12:30
1293,Demanda real,34322,9/7/2018 12:40
1293,Demanda real,34548,9/7/2018 12:50
1293,Demanda real,34389,9/7/2018 13:00
1293,Demanda real,34401,9/7/2018 13:10
1293,Demanda real,34623,9/7/2018 13:20
1293,Demanda real,34624,9/7/2018 13:30
1293,Demanda real,34521,9/7/2018 13:40
1293,Demanda real,34515,9/7/2018 13:50
1293,Demanda real,34196,9/7/2018 14:00
1293,Demanda real,33844,9/7/2018 14:10
1293,Demanda real,33596,9/7/2018 14:20
1293,Demanda real,33311,9/7/2018 14:30
1293,Demanda real,33311,9/7/2018 14:40
1293,Demanda real,33115,9/7/2018 14:50
1293,Demanda real,32894,9/7/2018 15:00
1293,Demanda real,33025,9/7/2018 15:10
1293,Demanda real,33036,9/7/2018 15:20
1293,Demanda real,32719,9/7/2018 15:30
1293,Demanda real,32617,9/7/2018 15:40
1293,Demanda real,32540,9/7/2018 15:50
1293,Demanda real,32603,9/7/2018 16:00
1293,Demanda real,32682,9/7/2018 16:10
1293,Demanda real,32548,9/7/2018 16:20
1293,Demanda real,32645,9/7/2018 16:30
1293,Demanda real,32377,9/7/2018 16:40
1293,Demanda real,32162,9/7/2018 16:50
1293,Demanda real,32027,9/7/2018 17:00
1293,Demanda real,32428,9/7/2018 17:10
1293,Demanda real,32387,9/7/2018 17:20
1293,Demanda real,32266,9/7/2018 17:30
1293,Demanda real,32239,9/7/2018 17:40
1293,Demanda real,32214,9/7/2018 17:50
1293,Demanda real,31723,9/7/2018 18:00
1293,Demanda real,31776,9/7/2018 18:10
1293,Demanda real,31879,9/7/2018 18:20
1293,Demanda real,31619,9/7/2018 18:30
1293,Demanda real,31733,9/7/2018 18:40
1293,Demanda real,31433,9/7/2018 18:50
1293,Demanda real,31238,9/7/2018 19:00
1293,Demanda real,31312,9/7/2018 19:10
1293,Demanda real,31280,9/7/2018 19:20
1293,Demanda real,31214,9/7/2018 19:30
1293,Demanda real,31136,9/7/2018 19:40
1293,Demanda real,31108,9/7/2018 19:50
1293,Demanda real,30840,9/7/2018 20:00
1293,Demanda real,30967,9/7/2018 20:10
1293,Demanda real,31250,9/7/2018 20:20
1293,Demanda real,31541,9/7/2018 20:30
1293,Demanda real,31837,9/7/2018 20:40
1293,Demanda real,31984,9/7/2018 20:50
1293,Demanda real,32423,9/7/2018 21:00
1293,Demanda real,32722,9/7/2018 21:10
1293,Demanda real,32632,9/7/2018 21:20
1293,Demanda real,32528,9/7/2018 21:30
1293,Demanda real,32010,9/7/2018 21:40
1293,Demanda real,31629,9/7/2018 21:50
1293,Demanda real,31080,9/7/2018 22:00
1293,Demanda real,30473,9/7/2018 22:10
1293,Demanda real,30210,9/7/2018 22:20
1293,Demanda real,29610,9/7/2018 22:30
1293,Demanda real,29313,9/7/2018 22:40
1293,Demanda real,28965,9/7/2018 22:50
1293,Demanda real,28685,9/7/2018 23:00
1293,Demanda real,28255,9/7/2018 23:10
1293,Demanda real,28232,9/7/2018 23:20
1293,Demanda real,27652,9/7/2018 23:30
1293,Demanda real,27428,9/7/2018 23:40
1293,Demanda real,27250,9/7/2018 23:50
1293,Demanda real,26898,9/8/2018 0:00
1293,Demanda real,26907,9/8/2018 0:10
1293,Demanda real,26743,9/8/2018 0:20
1293,Demanda real,26739,9/8/2018 0:30
1293,Demanda real,26389,9/8/2018 0:40
1293,Demanda real,26253,9/8/2018 0:50
1293,Demanda real,25828,9/8/2018 1:00
1293,Demanda real,25624,9/8/2018 1:10
1293,Demanda real,25540,9/8/2018 1:20
1293,Demanda real,25317,9/8/2018 1:30
1293,Demanda real,25001,9/8/2018 1:40
1293,Demanda real,24976,9/8/2018 1:50
1293,Demanda real,24741,9/8/2018 2:00
1293,Demanda real,24678,9/8/2018 2:10
1293,Demanda real,24364,9/8/2018 2:20
1293,Demanda real,24245,9/8/2018 2:30
1293,Demanda real,24001,9/8/2018 2:40
1293,Demanda real,23927,9/8/2018 2:50
1293,Demanda real,23704,9/8/2018 3:00
1293,Demanda real,23621,9/8/2018 3:10
1293,Demanda real,23474,9/8/2018 3:20
1293,Demanda real,23330,9/8/2018 3:30
1293,Demanda real,23576,9/8/2018 3:40
1293,Demanda real,23369,9/8/2018 3:50
1293,Demanda real,23254,9/8/2018 4:00
1293,Demanda real,23068,9/8/2018 4:10
1293,Demanda real,23136,9/8/2018 4:20
1293,Demanda real,23096,9/8/2018 4:30
1293,Demanda real,23209,9/8/2018 4:40
1293,Demanda real,23107,9/8/2018 4:50
1293,Demanda real,22795,9/8/2018 5:00
1293,Demanda real,23011,9/8/2018 5:10
1293,Demanda real,23131,9/8/2018 5:20
1293,Demanda real,22696,9/8/2018 5:30
1293,Demanda real,22644,9/8/2018 5:40
1293,Demanda real,22532,9/8/2018 5:50
1293,Demanda real,22786,9/8/2018 6:00
1293,Demanda real,22945,9/8/2018 6:10
1293,Demanda real,23244,9/8/2018 6:20
1293,Demanda real,23032,9/8/2018 6:30
1293,Demanda real,23146,9/8/2018 6:40
1293,Demanda real,23317,9/8/2018 6:50
1293,Demanda real,23297,9/8/2018 7:00
1293,Demanda real,23748,9/8/2018 7:10
1293,Demanda real,23716,9/8/2018 7:20
1293,Demanda real,23613,9/8/2018 7:30
1293,Demanda real,24017,9/8/2018 7:40
1293,Demanda real,23803,9/8/2018 7:50
1293,Demanda real,23627,9/8/2018 8:00
1293,Demanda real,24222,9/8/2018 8:10
1293,Demanda real,24212,9/8/2018 8:20
1293,Demanda real,24272,9/8/2018 8:30
1293,Demanda real,24496,9/8/2018 8:40
1293,Demanda real,24894,9/8/2018 8:50
1293,Demanda real,25223,9/8/2018 9:00
1293,Demanda real,26135,9/8/2018 9:10
1293,Demanda real,26487,9/8/2018 9:20
1293,Demanda real,26508,9/8/2018 9:30
1293,Demanda real,27115,9/8/2018 9:40
1293,Demanda real,27347,9/8/2018 9:50
1293,Demanda real,27601,9/8/2018 10:00
1293,Demanda real,27720,9/8/2018 10:10
1293,Demanda real,27921,9/8/2018 10:20
1293,Demanda real,28152,9/8/2018 10:30
1293,Demanda real,28322,9/8/2018 10:40
1293,Demanda real,28458,9/8/2018 10:50
1293,Demanda real,28537,9/8/2018 11:00
1293,Demanda real,28799,9/8/2018 11:10
1293,Demanda real,28710,9/8/2018 11:20
1293,Demanda real,28823,9/8/2018 11:30
1293,Demanda real,29162,9/8/2018 11:40
1293,Demanda real,29077,9/8/2018 11:50
1293,Demanda real,29246,9/8/2018 12:00
1293,Demanda real,29238,9/8/2018 12:10
1293,Demanda real,29062,9/8/2018 12:20
1293,Demanda real,29172,9/8/2018 12:30
1293,Demanda real,29314,9/8/2018 12:40
1293,Demanda real,29139,9/8/2018 12:50
1293,Demanda real,29455,9/8/2018 13:00
1293,Demanda real,29296,9/8/2018 13:10
1293,Demanda real,29380,9/8/2018 13:20
1293,Demanda real,29384,9/8/2018 13:30
1293,Demanda real,29467,9/8/2018 13:40
1293,Demanda real,29483,9/8/2018 13:50
1293,Demanda real,29225,9/8/2018 14:00
1293,Demanda real,29192,9/8/2018 14:10
1293,Demanda real,29173,9/8/2018 14:20
1293,Demanda real,28840,9/8/2018 14:30
1293,Demanda real,28777,9/8/2018 14:40
1293,Demanda real,28259,9/8/2018 14:50
1293,Demanda real,27980,9/8/2018 15:00
1293,Demanda real,27817,9/8/2018 15:10
1293,Demanda real,27580,9/8/2018 15:20
1293,Demanda real,27321,9/8/2018 15:30
1293,Demanda real,27118,9/8/2018 15:40
1293,Demanda real,27122,9/8/2018 15:50
1293,Demanda real,26841,9/8/2018 16:00
1293,Demanda real,26965,9/8/2018 16:10
1293,Demanda real,26750,9/8/2018 16:20
1293,Demanda real,26432,9/8/2018 16:30
1293,Demanda real,26677,9/8/2018 16:40
1293,Demanda real,26438,9/8/2018 16:50
1293,Demanda real,26416,9/8/2018 17:00
1293,Demanda real,26359,9/8/2018 17:10
1293,Demanda real,26484,9/8/2018 17:20
1293,Demanda real,26246,9/8/2018 17:30
1293,Demanda real,26194,9/8/2018 17:40
1293,Demanda real,26367,9/8/2018 17:50
1293,Demanda real,26104,9/8/2018 18:00
1293,Demanda real,26234,9/8/2018 18:10
1293,Demanda real,26346,9/8/2018 18:20
1293,Demanda real,26133,9/8/2018 18:30
1293,Demanda real,26197,9/8/2018 18:40
1293,Demanda real,26298,9/8/2018 18:50
1293,Demanda real,26254,9/8/2018 19:00
1293,Demanda real,26383,9/8/2018 19:10
1293,Demanda real,26294,9/8/2018 19:20
1293,Demanda real,26360,9/8/2018 19:30
1293,Demanda real,26407,9/8/2018 19:40
1293,Demanda real,26654,9/8/2018 19:50
1293,Demanda real,26658,9/8/2018 20:00
1293,Demanda real,26938,9/8/2018 20:10
1293,Demanda real,27200,9/8/2018 20:20
1293,Demanda real,27480,9/8/2018 20:30
1293,Demanda real,28148,9/8/2018 20:40
1293,Demanda real,28589,9/8/2018 20:50
1293,Demanda real,29057,9/8/2018 21:00
1293,Demanda real,29271,9/8/2018 21:10
1293,Demanda real,29172,9/8/2018 21:20
1293,Demanda real,28954,9/8/2018 21:30
1293,Demanda real,29139,9/8/2018 21:40
1293,Demanda real,28675,9/8/2018 21:50
1293,Demanda real,28426,9/8/2018 22:00
1293,Demanda real,28039,9/8/2018 22:10
1293,Demanda real,27618,9/8/2018 22:20
1293,Demanda real,27222,9/8/2018 22:30
1293,Demanda real,27095,9/8/2018 22:40
1293,Demanda real,26840,9/8/2018 22:50
1293,Demanda real,26295,9/8/2018 23:00
1293,Demanda real,25934,9/8/2018 23:10
1293,Demanda real,25821,9/8/2018 23:20
1293,Demanda real,25662,9/8/2018 23:30
1293,Demanda real,25499,9/8/2018 23:40
1293,Demanda real,25065,9/8/2018 23:50
1293,Demanda real,24718,9/9/2018 0:00
1293,Demanda real,24648,9/9/2018 0:10
1293,Demanda real,24429,9/9/2018 0:20
1293,Demanda real,24196,9/9/2018 0:30
1293,Demanda real,24005,9/9/2018 0:40
1293,Demanda real,23834,9/9/2018 0:50
1293,Demanda real,23648,9/9/2018 1:00
1293,Demanda real,23129,9/9/2018 1:10
1293,Demanda real,23206,9/9/2018 1:20
1293,Demanda real,22914,9/9/2018 1:30
1293,Demanda real,22906,9/9/2018 1:40
1293,Demanda real,22876,9/9/2018 1:50
1293,Demanda real,22530,9/9/2018 2:00
1293,Demanda real,22289,9/9/2018 2:10
1293,Demanda real,22134,9/9/2018 2:20
1293,Demanda real,21731,9/9/2018 2:30
1293,Demanda real,21574,9/9/2018 2:40
1293,Demanda real,21533,9/9/2018 2:50
1293,Demanda real,21524,9/9/2018 3:00
1293,Demanda real,21477,9/9/2018 3:10
1293,Demanda real,21640,9/9/2018 3:20
1293,Demanda real,21131,9/9/2018 3:30
1293,Demanda real,21468,9/9/2018 3:40
1293,Demanda real,21255,9/9/2018 3:50
1293,Demanda real,21346,9/9/2018 4:00
1293,Demanda real,21190,9/9/2018 4:10
1293,Demanda real,20896,9/9/2018 4:20
1293,Demanda real,20807,9/9/2018 4:30
1293,Demanda real,20826,9/9/2018 4:40
1293,Demanda real,20687,9/9/2018 4:50
1293,Demanda real,21206,9/9/2018 5:00
1293,Demanda real,20623,9/9/2018 5:10
1293,Demanda real,20806,9/9/2018 5:20
1293,Demanda real,20784,9/9/2018 5:30
1293,Demanda real,20868,9/9/2018 5:40
1293,Demanda real,20847,9/9/2018 5:50
1293,Demanda real,20639,9/9/2018 6:00
1293,Demanda real,21086,9/9/2018 6:10
1293,Demanda real,20870,9/9/2018 6:20
1293,Demanda real,20988,9/9/2018 6:30
1293,Demanda real,21084,9/9/2018 6:40
1293,Demanda real,21171,9/9/2018 6:50
1293,Demanda real,21183,9/9/2018 7:00
1293,Demanda real,21352,9/9/2018 7:10
1293,Demanda real,21497,9/9/2018 7:20
1293,Demanda real,21122,9/9/2018 7:30
1293,Demanda real,21357,9/9/2018 7:40
1293,Demanda real,21217,9/9/2018 7:50
1293,Demanda real,21020,9/9/2018 8:00
1293,Demanda real,21229,9/9/2018 8:10
1293,Demanda real,21368,9/9/2018 8:20
1293,Demanda real,21494,9/9/2018 8:30
1293,Demanda real,21663,9/9/2018 8:40
1293,Demanda real,21877,9/9/2018 8:50
1293,Demanda real,22060,9/9/2018 9:00
1293,Demanda real,22649,9/9/2018 9:10
1293,Demanda real,22707,9/9/2018 9:20
1293,Demanda real,23193,9/9/2018 9:30
1293,Demanda real,23480,9/9/2018 9:40
1293,Demanda real,23624,9/9/2018 9:50
1293,Demanda real,24036,9/9/2018 10:00
1293,Demanda real,24331,9/9/2018 10:10
1293,Demanda real,24436,9/9/2018 10:20
1293,Demanda real,24881,9/9/2018 10:30
1293,Demanda real,24791,9/9/2018 10:40
1293,Demanda real,25042,9/9/2018 10:50
1293,Demanda real,25187,9/9/2018 11:00
1293,Demanda real,25416,9/9/2018 11:10
1293,Demanda real,25668,9/9/2018 11:20
1293,Demanda real,25491,9/9/2018 11:30
1293,Demanda real,25778,9/9/2018 11:40
1293,Demanda real,25971,9/9/2018 11:50
1293,Demanda real,26128,9/9/2018 12:00
1293,Demanda real,26028,9/9/2018 12:10
1293,Demanda real,26286,9/9/2018 12:20
1293,Demanda real,26466,9/9/2018 12:30
1293,Demanda real,26165,9/9/2018 12:40
1293,Demanda real,26437,9/9/2018 12:50
1293,Demanda real,26364,9/9/2018 13:00
1293,Demanda real,26600,9/9/2018 13:10
1293,Demanda real,26587,9/9/2018 13:20
1293,Demanda real,26628,9/9/2018 13:30
1293,Demanda real,26711,9/9/2018 13:40
1293,Demanda real,26776,9/9/2018 13:50
1293,Demanda real,27022,9/9/2018 14:00
1293,Demanda real,27044,9/9/2018 14:10
1293,Demanda real,26812,9/9/2018 14:20
1293,Demanda real,26880,9/9/2018 14:30
1293,Demanda real,26494,9/9/2018 14:40
1293,Demanda real,26422,9/9/2018 14:50
1293,Demanda real,26158,9/9/2018 15:00
1293,Demanda real,26255,9/9/2018 15:10
1293,Demanda real,25880,9/9/2018 15:20
1293,Demanda real,25749,9/9/2018 15:30
1293,Demanda real,25762,9/9/2018 15:40
1293,Demanda real,25439,9/9/2018 15:50
1293,Demanda real,25489,9/9/2018 16:00
1293,Demanda real,25112,9/9/2018 16:10
1293,Demanda real,25151,9/9/2018 16:20
1293,Demanda real,25013,9/9/2018 16:30
1293,Demanda real,25014,9/9/2018 16:40
1293,Demanda real,24807,9/9/2018 16:50
1293,Demanda real,24706,9/9/2018 17:00
1293,Demanda real,24809,9/9/2018 17:10
1293,Demanda real,24828,9/9/2018 17:20
1293,Demanda real,24629,9/9/2018 17:30
1293,Demanda real,24488,9/9/2018 17:40
1293,Demanda real,24513,9/9/2018 17:50
1293,Demanda real,24830,9/9/2018 18:00
1293,Demanda real,24729,9/9/2018 18:10
1293,Demanda real,24837,9/9/2018 18:20
1293,Demanda real,24419,9/9/2018 18:30
1293,Demanda real,24563,9/9/2018 18:40
1293,Demanda real,24643,9/9/2018 18:50
1293,Demanda real,24954,9/9/2018 19:00
1293,Demanda real,24985,9/9/2018 19:10
1293,Demanda real,24746,9/9/2018 19:20
1293,Demanda real,24795,9/9/2018 19:30
1293,Demanda real,24985,9/9/2018 19:40
1293,Demanda real,25262,9/9/2018 19:50
1293,Demanda real,25134,9/9/2018 20:00
1293,Demanda real,25550,9/9/2018 20:10
1293,Demanda real,26149,9/9/2018 20:20
1293,Demanda real,26264,9/9/2018 20:30
1293,Demanda real,27085,9/9/2018 20:40
1293,Demanda real,27638,9/9/2018 20:50
1293,Demanda real,28029,9/9/2018 21:00
1293,Demanda real,28483,9/9/2018 21:10
1293,Demanda real,28594,9/9/2018 21:20
